Customer Id,Customer Segment,Customer City,Customer State,Customer Country,Latitude,Longitude,Market
7421,Consumer,Dallas,TX,EE. UU.,32.72340393,-96.88557434,Pacific Asia
3436,Consumer,Palatine,IL,EE. UU.,42.111866,-88.04871368,Pacific Asia
6038,Consumer,Plainfield,NJ,EE. UU.,40.61737061,-74.41967773,Pacific Asia
6938,Consumer,Albuquerque,NM,EE. UU.,35.1097641,-106.5007248,Pacific Asia
11130,Consumer,Oceanside,CA,EE. UU.,33.18950653,-117.371933,Pacific Asia
12230,Consumer,Annandale,VA,EE. UU.,38.83775711,-77.19849396,Pacific Asia
9864,Consumer,Carol Stream,IL,EE. UU.,41.89396668,-88.09660339,Pacific Asia
5693,Consumer,Lockport,IL,EE. UU.,41.55319595,-88.07259369,Pacific Asia
285,Consumer,Lancaster,CA,EE. UU.,34.69804382,-118.1030502,Pacific Asia
1489,Consumer,New York,NY,EE. UU.,40.73124313,-73.98880768,Pacific Asia
1250,Consumer,New Bedford,MA,EE. UU.,41.63562393,-70.93080139,Pacific Asia
2949,Consumer,Philadelphia,PA,EE. UU.,39.95473099,-75.20536804,Pacific Asia
10765,Consumer,Milford,CT,EE. UU.,39.22852707,-84.33337402,Pacific Asia
4183,Consumer,Chicago,IL,EE. UU.,41.77735519,-87.69663239,Pacific Asia
7414,Consumer,Laredo,TX,EE. UU.,27.48563767,-99.3298111,Pacific Asia
7376,Consumer,Lombard,IL,EE. UU.,41.84544373,-88.0118866,Pacific Asia
4345,Consumer,Granada Hills,CA,EE. UU.,34.07363892,-117.7083511,Pacific Asia
12343,Consumer,Miami,FL,EE. UU.,25.85881805,-80.19738007,Pacific Asia
1460,Consumer,Santa Cruz,CA,EE. UU.,36.97051239,-122.0238266,Pacific Asia
12213,Consumer,Algonquin,IL,EE. UU.,42.17570114,-88.37097931,Pacific Asia
17558,Consumer,Mount Pleasant,MI,EE. UU.,43.61513138,-84.60793304,Pacific Asia
17587,Consumer,Detroit,MI,EE. UU.,42.3622818,-83.22160339,Pacific Asia
17549,Consumer,Hamtramck,MI,EE. UU.,42.39984894,-83.05892944,Pacific Asia
17547,Consumer,Cumberland,MD,EE. UU.,39.65353012,-78.76384735,Pacific Asia
17600,Consumer,Bronx,NY,EE. UU.,40.84913254,-73.89886475,Pacific Asia
20315,Consumer,Chicago,IL,EE. UU.,41.55623627,-88.31947327,Pacific Asia
18893,Consumer,Nashville,TN,EE. UU.,36.08510971,-86.70950317,Pacific Asia
19990,Consumer,Carlsbad,CA,EE. UU.,33.0895195,-117.2552032,Pacific Asia
20350,Consumer,Chandler,AZ,EE. UU.,33.30550385,-111.9373779,Pacific Asia
19001,Consumer,Jonesboro,AR,EE. UU.,35.85791779,-90.65527344,Pacific Asia
20043,Consumer,Henderson,NV,EE. UU.,36.06906128,-115.0822067,Pacific Asia
18592,Consumer,Annandale,VA,EE. UU.,38.82551575,-77.21334839,Pacific Asia
19000,Consumer,Washington,DC,EE. UU.,38.88613129,-77.10688782,Pacific Asia
15265,Consumer,Costa Mesa,CA,EE. UU.,33.67670822,-117.9219055,Pacific Asia
17817,Consumer,Chicago,IL,EE. UU.,41.95358658,-87.72894287,Pacific Asia
17242,Consumer,Des Plaines,IL,EE. UU.,42.05426025,-87.90460968,Pacific Asia
15247,Consumer,Tinley Park,IL,EE. UU.,41.58910751,-87.84508514,Pacific Asia
19897,Consumer,Chicago,IL,EE. UU.,41.77964783,-87.78481293,Pacific Asia
19825,Consumer,Jamaica,NY,EE. UU.,40.70252991,-73.8146286,Pacific Asia
18962,Consumer,Asheboro,NC,EE. UU.,35.70111466,-79.82025147,Pacific Asia
18571,Consumer,Atlanta,GA,EE. UU.,33.81632614,-84.44550324,Pacific Asia
20364,Consumer,Bronx,NY,EE. UU.,40.83794022,-73.85604858,Pacific Asia
20076,Consumer,New Bedford,MA,EE. UU.,41.63562393,-70.93080139,Pacific Asia
19770,Consumer,La Puente,CA,EE. UU.,34.02830887,-117.9406891,Pacific Asia
20309,Consumer,Tempe,AZ,EE. UU.,33.35738754,-111.9551849,Pacific Asia
20057,Consumer,Scottsdale,AZ,EE. UU.,33.52914047,-111.9256134,Pacific Asia
20273,Consumer,Lancaster,SC,EE. UU.,34.72217178,-80.76907349,Pacific Asia
19895,Consumer,San Antonio,TX,EE. UU.,29.38037109,-98.6422348,Pacific Asia
17814,Consumer,Bakersfield,CA,EE. UU.,35.36254501,-119.0186996,Pacific Asia
16110,Consumer,El Cajon,CA,EE. UU.,32.79130173,-116.9535141,Pacific Asia
17167,Consumer,Moreno Valley,CA,EE. UU.,33.92580414,-117.2299881,Pacific Asia
18533,Consumer,Philadelphia,PA,EE. UU.,39.92321014,-75.16308594,Pacific Asia
16379,Consumer,Lawrence,MA,EE. UU.,42.71463394,-71.16407776,Pacific Asia
17112,Consumer,Norcross,GA,EE. UU.,33.89028168,-84.19355774,Pacific Asia
15243,Consumer,Brooklyn,NY,EE. UU.,40.62709045,-73.9412384,Pacific Asia
20128,Consumer,Houston,TX,EE. UU.,29.83435631,-95.33792877,Pacific Asia
20289,Consumer,Pomona,CA,EE. UU.,34.50635147,-117.6357422,Pacific Asia
19893,Consumer,Carlsbad,CA,EE. UU.,33.0895195,-117.2552032,Pacific Asia
18958,Consumer,New York,NY,EE. UU.,40.74559021,-73.97927856,Pacific Asia
20253,Consumer,Hollister,CA,EE. UU.,36.8093338,-121.3459778,Pacific Asia
20181,Consumer,Van Nuys,CA,EE. UU.,34.24677277,-118.4515915,Pacific Asia
16377,Consumer,Phoenix,AZ,EE. UU.,33.40356064,-112.0214005,Pacific Asia
17218,Consumer,Tulare,CA,EE. UU.,36.20638657,-119.3568192,Pacific Asia
19946,Consumer,Lakewood,OH,EE. UU.,41.48278046,-81.82228851,Pacific Asia
15222,Consumer,Chicago,IL,EE. UU.,41.89480591,-87.7651825,Pacific Asia
20125,Consumer,Washington,DC,EE. UU.,38.88365173,-76.93193817,Pacific Asia
17037,Consumer,Warren,MI,EE. UU.,42.51310349,-83.0218277,Pacific Asia
20323,Consumer,Pawtucket,RI,EE. UU.,41.86906815,-71.39208221,Pacific Asia
18530,Consumer,Escondido,CA,EE. UU.,33.13356781,-117.053154,Pacific Asia
20197,Consumer,Cupertino,CA,EE. UU.,37.32278061,-122.062912,Pacific Asia
20107,Consumer,Compton,CA,EE. UU.,33.98011398,-118.2476578,Pacific Asia
20035,Consumer,Granada Hills,CA,EE. UU.,33.72776032,-117.809288,Pacific Asia
20179,Consumer,Honolulu,HI,EE. UU.,21.30562019,-157.8386993,Pacific Asia
17845,Consumer,Lakewood,NJ,EE. UU.,40.09635925,-74.21524048,Pacific Asia
17234,Consumer,Hamtramck,MI,EE. UU.,42.38851166,-83.0442276,Pacific Asia
17036,Consumer,Broken Arrow,OK,EE. UU.,36.03966141,-95.80953217,Pacific Asia
17126,Consumer,Bronx,NY,EE. UU.,40.87185669,-73.86618805,Pacific Asia
19980,Consumer,Spring Valley,CA,EE. UU.,38.77941895,-120.5277634,Pacific Asia
19908,Consumer,Catonsville,MD,EE. UU.,39.27961731,-76.71038055,Pacific Asia
17844,Consumer,Chicago,IL,EE. UU.,41.92521668,-87.64292145,Pacific Asia
20267,Consumer,Dubuque,IA,EE. UU.,42.50378037,-90.6690979,Pacific Asia
20249,Consumer,Washington,DC,EE. UU.,38.88365173,-76.93193817,Pacific Asia
20195,Consumer,New Orleans,LA,EE. UU.,29.96774292,-90.03494263,Pacific Asia
16284,Consumer,New Braunfels,TX,EE. UU.,29.69708443,-98.12406158,Pacific Asia
19943,Consumer,Saginaw,MI,EE. UU.,43.40317917,-83.9552536,Pacific Asia
18599,Consumer,West Jordan,UT,EE. UU.,40.62195587,-111.9332733,Pacific Asia
18527,Consumer,New York,NY,EE. UU.,40.74559021,-73.97927856,Pacific Asia
16121,Consumer,Apex,NC,EE. UU.,35.72903824,-78.86639404,Pacific Asia
20104,Consumer,Los Angeles,CA,EE. UU.,34.02759934,-118.2654419,Pacific Asia
17123,Consumer,San Diego,CA,EE. UU.,32.77581406,-117.135437,Pacific Asia
20192,Consumer,New Castle,DE,EE. UU.,39.66024399,-75.62874603,Pacific Asia
17086,Consumer,Chicago Heights,IL,EE. UU.,41.50521088,-87.64087677,Pacific Asia
18933,Consumer,Cleveland,OH,EE. UU.,41.51570129,-81.57466888,Pacific Asia
17822,Consumer,Plymouth,MA,EE. UU.,41.92736816,-70.7484436,Pacific Asia
18542,Consumer,Clovis,CA,EE. UU.,36.84196854,-119.6997757,Pacific Asia
18986,Consumer,Stockbridge,GA,EE. UU.,33.5980835,-84.15441895,Pacific Asia
20011,Consumer,Sanford,NC,EE. UU.,35.47212601,-79.19826508,Pacific Asia
18914,Consumer,North Bergen,NJ,EE. UU.,40.79859161,-74.00170898,Pacific Asia
17750,Consumer,Ypsilanti,MI,EE. UU.,42.24398804,-83.61991119,Pacific Asia
16262,Consumer,Richmond,VA,EE. UU.,37.57866669,-77.53809357,Pacific Asia
18896,Consumer,Jacksonville,FL,EE. UU.,30.35342217,-81.51309204,Pacific Asia
19794,Consumer,Mililani,HI,EE. UU.,21.4479599,-158.016037,Pacific Asia
19003,Consumer,Alhambra,CA,EE. UU.,34.09853745,-118.1519241,Pacific Asia
19021,Consumer,Morristown,NJ,EE. UU.,40.79858398,-74.4823761,Pacific Asia
20316,Consumer,Mililani,HI,EE. UU.,21.4479599,-158.016037,Pacific Asia
7925,Consumer,Houston,TX,EE. UU.,30.06246758,-95.18769074,USCA
7523,Consumer,San Antonio,TX,EE. UU.,29.47656632,-98.579216,USCA
2001,Consumer,Wichita,KS,EE. UU.,37.61977005,-97.33959961,USCA
9102,Consumer,Aurora,IL,EE. UU.,41.72254562,-88.27864075,USCA
10167,Consumer,New Braunfels,TX,EE. UU.,29.69708443,-98.12406158,USCA
4945,Consumer,Brownsville,TX,EE. UU.,25.90687752,-97.49913788,USCA
7497,Consumer,Chandler,AZ,EE. UU.,33.30651093,-111.808548,USCA
1284,Consumer,Chino Hills,CA,EE. UU.,33.99795914,-117.7616272,USCA
9564,Consumer,Dallas,TX,EE. UU.,32.9131012,-96.73959351,USCA
10838,Consumer,Elmhurst,NY,EE. UU.,40.74718475,-73.87696838,USCA
8144,Consumer,Simi Valley,CA,EE. UU.,34.27391052,-118.7662125,USCA
9018,Consumer,Dallas,TX,EE. UU.,32.93148804,-96.81433868,USCA
1685,Consumer,Chicago,IL,EE. UU.,41.89518356,-87.73563385,USCA
2486,Consumer,Philadelphia,PA,EE. UU.,39.92321014,-75.16308594,USCA
9161,Consumer,Elk Grove,CA,EE. UU.,38.41569519,-121.4185638,USCA
1298,Consumer,San Jose,CA,EE. UU.,37.29223251,-121.881279,USCA
8294,Consumer,Las Vegas,NV,EE. UU.,36.11117935,-115.2110291,USCA
9159,Consumer,Los Angeles,CA,EE. UU.,34.04351425,-118.2500458,USCA
2212,Consumer,Des Plaines,IL,EE. UU.,42.05426025,-87.90460968,USCA
1215,Consumer,Las Vegas,NV,EE. UU.,36.04530716,-115.1722946,USCA
10754,Consumer,Brooklyn,NY,EE. UU.,40.65364075,-73.94438171,USCA
736,Consumer,Longview,WA,EE. UU.,46.40974426,-120.5451202,USCA
5894,Consumer,Chicago,IL,EE. UU.,41.79980087,-87.58843994,USCA
7673,Consumer,Chicago,IL,EE. UU.,41.89460754,-87.77870178,USCA
6885,Consumer,Cypress,CA,EE. UU.,34.82376099,-118.2711182,USCA
10312,Consumer,El Paso,TX,EE. UU.,31.85786057,-106.585701,USCA
3389,Consumer,Pittsfield,MA,EE. UU.,42.45938873,-73.22673035,USCA
7383,Consumer,Aurora,IL,EE. UU.,41.72254562,-88.27864075,USCA
10062,Consumer,Arlington Heights,IL,EE. UU.,42.1194458,-87.98033142,USCA
3330,Consumer,Hagerstown,MD,EE. UU.,39.58020401,-77.72775269,USCA
7737,Consumer,Hayward,CA,EE. UU.,37.67551041,-122.0496826,USCA
8435,Consumer,Los Angeles,CA,EE. UU.,33.94827271,-118.2431641,USCA
8563,Consumer,Atlanta,GA,EE. UU.,33.6080246,-84.43827057,USCA
5228,Consumer,Moline,IL,EE. UU.,41.49992752,-90.51541138,USCA
12328,Consumer,Tempe,AZ,EE. UU.,33.41519928,-111.9199905,USCA
4503,Consumer,Saint Paul,MN,EE. UU.,44.95698166,-93.06536865,USCA
5168,Consumer,Fort Worth,TX,EE. UU.,32.73230743,-97.47290802,USCA
3746,Consumer,Kent,WA,EE. UU.,47.39371109,-122.2228317,USCA
11789,Consumer,East Brunswick,NJ,EE. UU.,40.41255188,-74.41832733,USCA
7845,Consumer,Ontario,CA,EE. UU.,34.06832504,-117.6557541,USCA
7173,Consumer,Salem,OR,EE. UU.,44.97959518,-123.0267334,USCA
5206,Consumer,San Diego,CA,EE. UU.,32.69542313,-117.0990067,USCA
3761,Consumer,Hayward,CA,EE. UU.,37.6694603,-122.1121979,USCA
4009,Consumer,Elgin,IL,EE. UU.,41.97670364,-88.26086426,USCA
5717,Consumer,Bakersfield,CA,EE. UU.,35.43272018,-119.0332794,USCA
5725,Consumer,Brooklyn,NY,EE. UU.,40.64524078,-73.94316101,USCA
9577,Consumer,Columbia,TN,EE. UU.,35.68884659,-86.81004334,USCA
2966,Consumer,Lewisville,TX,EE. UU.,32.98721314,-96.98584747,USCA
557,Consumer,Waipahu,HI,EE. UU.,47.83976364,-120.0162506,USCA
2692,Consumer,Pharr,TX,EE. UU.,26.19762421,-98.19145203,USCA
2470,Consumer,Los Angeles,CA,EE. UU.,34.00309753,-118.2871094,USCA
8899,Consumer,San Jose,CA,EE. UU.,37.37883377,-121.8303375,USCA
5272,Consumer,Las Vegas,NV,EE. UU.,36.27093124,-115.0023575,USCA
10712,Consumer,Brooklyn,NY,EE. UU.,40.62810135,-73.96759033,USCA
1973,Consumer,Kent,WA,EE. UU.,47.39371109,-122.2228317,USCA
9536,Consumer,Los Angeles,CA,EE. UU.,34.07558823,-118.2997131,USCA
12212,Consumer,New York,NY,EE. UU.,40.77587891,-73.98165894,USCA
9997,Consumer,Irving,TX,EE. UU.,32.83386993,-96.99067688,USCA
8147,Consumer,Muskegon,MI,EE. UU.,43.23951721,-86.19662476,USCA
3035,Consumer,Glenview,IL,EE. UU.,42.07277679,-87.80484772,USCA
6126,Consumer,Chino,CA,EE. UU.,34.03118897,-117.6896515,USCA
11525,Consumer,Brooklyn,NY,EE. UU.,40.66438294,-73.94550324,USCA
11988,Consumer,Round Rock,TX,EE. UU.,31.9233799,-106.4266281,USCA
984,Consumer,Chicago,IL,EE. UU.,41.83402634,-88.34047699,USCA
7713,Consumer,Chicago,IL,EE. UU.,41.89532852,-87.74552155,USCA
7688,Consumer,Walnut,CA,EE. UU.,33.69838333,-117.7782745,USCA
9258,Consumer,Marrero,LA,EE. UU.,29.81035423,-90.11200714,USCA
1191,Consumer,Annandale,VA,EE. UU.,38.82551575,-77.21334839,USCA
10994,Consumer,El Monte,CA,EE. UU.,34.20307159,-118.8479614,USCA
254,Consumer,San Antonio,TX,EE. UU.,31.09787178,-99.80877686,USCA
11808,Consumer,Hollister,CA,EE. UU.,36.81216812,-121.3490601,USCA
7949,Consumer,Painesville,OH,EE. UU.,41.72184372,-81.19454956,USCA
3547,Consumer,South San Francisco,CA,EE. UU.,37.65774155,-122.4140701,USCA
10846,Consumer,Canoga Park,CA,EE. UU.,34.22779083,-118.5975418,USCA
8108,Consumer,Los Angeles,CA,EE. UU.,34.02910996,-118.2830658,USCA
3582,Consumer,New York,NY,EE. UU.,40.81129837,-73.94896698,USCA
6658,Consumer,Plano,TX,EE. UU.,33.04089356,-96.87294769,USCA
3369,Consumer,Rome,NY,EE. UU.,43.21662521,-75.45603943,USCA
9119,Consumer,La Crosse,WI,EE. UU.,43.8122406,-91.24485779,USCA
8196,Consumer,Eagle Pass,TX,EE. UU.,28.71162415,-100.4991837,USCA
4066,Consumer,Bronx,NY,EE. UU.,40.81995392,-73.86433411,USCA
512,Consumer,Fremont,CA,EE. UU.,37.55835342,-121.9795074,USCA
5410,Consumer,Pittsburg,CA,EE. UU.,38.0260582,-121.8597946,USCA
6501,Consumer,Fairfield,OH,EE. UU.,39.31881714,-84.49595642,USCA
10897,Consumer,Ventura,CA,EE. UU.,34.2395134,-119.1972198,USCA
2325,Consumer,Antioch,CA,EE. UU.,38.00168991,-121.8279724,USCA
3539,Consumer,Washington,DC,EE. UU.,38.96081924,-77.02661896,USCA
7419,Consumer,Las Vegas,NV,EE. UU.,36.03785324,-115.1722946,USCA
3163,Consumer,Saint Louis,MO,EE. UU.,38.56441879,-90.29405975,USCA
7746,Consumer,Chicago,IL,EE. UU.,41.89527512,-87.73569489,USCA
771,Consumer,Pawtucket,RI,EE. UU.,41.77356339,-71.36444092,USCA
11177,Consumer,Wayne,NJ,EE. UU.,39.96281815,-75.05174255,USCA
1964,Consumer,Bakersfield,CA,EE. UU.,35.34789276,-119.0540085,USCA
8523,Consumer,Las Cruces,NM,EE. UU.,32.31484985,-106.7903061,USCA
674,Consumer,Morrisville,PA,EE. UU.,25.91908455,-97.47012329,USCA
8814,Consumer,Vallejo,CA,EE. UU.,38.10829163,-122.2123947,USCA
7170,Consumer,San Diego,CA,EE. UU.,32.75856018,-117.0881882,USCA
4424,Consumer,Newark,DE,EE. UU.,39.68188095,-75.64421082,USCA
11080,Consumer,Santa Ana,CA,EE. UU.,33.84053803,-118.0098038,USCA
4559,Consumer,Tucson,AZ,EE. UU.,32.23588181,-110.8283615,USCA
3279,Consumer,Bronx,NY,EE. UU.,40.86552811,-73.90142822,USCA
9005,Consumer,Elgin,IL,EE. UU.,42.01670456,-88.26392365,USCA
11167,Consumer,New York,NY,EE. UU.,40.73124313,-73.98880768,USCA
7787,Consumer,Highland,CA,EE. UU.,33.87604904,-117.8196411,USCA
8278,Consumer,Staten Island,NY,EE. UU.,40.58441544,-74.15991974,USCA
5658,Consumer,Harlingen,TX,EE. UU.,26.19086266,-97.69604492,USCA
1490,Consumer,Portland,OR,EE. UU.,45.5698967,-122.6953888,USCA
2999,Consumer,Glendale,AZ,EE. UU.,33.53771973,-112.2307434,USCA
3441,Consumer,Lockport,NY,EE. UU.,43.16891098,-78.69216156,USCA
10326,Consumer,Grand Prairie,TX,EE. UU.,32.66630554,-97.0099411,USCA
11009,Consumer,Federal Way,WA,EE. UU.,47.30304337,-122.3528137,USCA
646,Consumer,Ann Arbor,MI,EE. UU.,37.81472397,-121.2901917,USCA
8933,Consumer,Dallas,TX,EE. UU.,32.74978638,-96.92214966,USCA
188,Consumer,Los Angeles,CA,EE. UU.,34.20995331,-118.4617996,USCA
9289,Consumer,Honolulu,HI,EE. UU.,21.343153,-157.906601,USCA
9190,Consumer,Dallas,TX,EE. UU.,32.87014008,-96.75692749,USCA
1157,Consumer,Hilliard,OH,EE. UU.,40.03102875,-83.13726807,USCA
1750,Consumer,La Mesa,CA,EE. UU.,32.76065064,-117.0166702,USCA
3048,Consumer,Chula Vista,CA,EE. UU.,32.61114121,-117.0736618,USCA
10657,Consumer,Anaheim,CA,EE. UU.,33.81289673,-117.9363785,USCA
11770,Consumer,Flushing,NY,EE. UU.,40.76358032,-73.83003998,USCA
11618,Consumer,Houston,TX,EE. UU.,29.70199013,-95.557724,Africa
658,Consumer,Irwin,PA,EE. UU.,39.79999924,-76.31359863,Africa
1014,Consumer,Jamaica,NY,EE. UU.,40.7045517,-73.79679108,Africa
7470,Consumer,Orlando,FL,EE. UU.,28.57764053,-81.44708252,Africa
998,Consumer,Anaheim,CA,EE. UU.,33.84204102,-117.9182358,Africa
7617,Consumer,New York,NY,EE. UU.,40.78022003,-73.95043945,Africa
5518,Consumer,Princeton,NJ,EE. UU.,40.35742188,-74.64842224,Africa
10381,Consumer,Long Beach,CA,EE. UU.,33.85028458,-118.1952133,Africa
4882,Consumer,Detroit,MI,EE. UU.,42.39807892,-83.20157623,Africa
2130,Consumer,Austin,TX,EE. UU.,30.19531632,-97.77783966,Africa
2797,Consumer,Denver,CO,EE. UU.,39.68975067,-105.0245895,Africa
3161,Consumer,Phoenix,AZ,EE. UU.,33.40356064,-112.0214005,Africa
4021,Consumer,Lakewood,OH,EE. UU.,40.52737045,-81.26895905,Africa
10125,Consumer,Fremont,CA,EE. UU.,37.55712128,-121.9916382,Africa
7436,Consumer,Fairfield,CA,EE. UU.,38.25131607,-122.0456543,Europe
185,Consumer,Louisville,KY,EE. UU.,38.15983963,-85.59026337,Europe
9137,Consumer,Tempe,AZ,EE. UU.,33.40329361,-111.9140549,Europe
5851,Consumer,Brooklyn,NY,EE. UU.,40.70323944,-73.94690704,Europe
1593,Consumer,Wilkes Barre,PA,EE. UU.,41.24243164,-75.8779068,Europe
9309,Consumer,Princeton,NJ,EE. UU.,40.35742188,-74.64842224,Europe
9651,Consumer,Bend,OR,EE. UU.,44.07599258,-120.9686584,Europe
11456,Consumer,New Albany,IN,EE. UU.,38.29298782,-85.81134796,Europe
2953,Consumer,Albany,OR,EE. UU.,44.60060883,-123.1132736,Europe
3824,Consumer,Salt Lake City,UT,EE. UU.,40.6528244,-111.9906769,Europe
4615,Consumer,Chicago,IL,EE. UU.,42.0063591,-87.66739655,Europe
7381,Consumer,Rio Rancho,NM,EE. UU.,35.24817276,-106.6763763,Europe
8055,Consumer,Katy,TX,EE. UU.,29.77441025,-95.74694824,Europe
8505,Consumer,Buena Park,CA,EE. UU.,33.86104965,-117.9979782,Europe
736,Consumer,Longview,WA,EE. UU.,46.40974426,-120.5451202,LATAM
4239,Consumer,Houston,TX,EE. UU.,29.69653702,-95.6459198,LATAM
2497,Consumer,Mesquite,TX,EE. UU.,32.80532837,-96.62866211,LATAM
5494,Consumer,Oceanside,CA,EE. UU.,34.01664734,-117.7035217,LATAM
10203,Consumer,El Paso,TX,EE. UU.,31.74350929,-106.3041382,LATAM
805,Consumer,Ypsilanti,MI,EE. UU.,42.26719666,-83.56169891,LATAM
11192,Consumer,Hialeah,FL,EE. UU.,25.87724495,-80.33294678,LATAM
9391,Consumer,Beaverton,OR,EE. UU.,45.5220108,-122.8633347,LATAM
569,Consumer,Meridian,ID,EE. UU.,43.56052399,-116.3960342,LATAM
2343,Consumer,Lawton,OK,EE. UU.,34.62159348,-98.46929169,LATAM
10039,Consumer,Conway,AR,EE. UU.,35.09189606,-92.43454742,LATAM
3376,Consumer,Tonawanda,NY,EE. UU.,43.01396942,-78.87906647,LATAM
2525,Consumer,Chicago,IL,EE. UU.,41.89561081,-87.74253082,LATAM
7892,Consumer,Dallas,TX,EE. UU.,32.81010819,-96.68649292,LATAM
4921,Consumer,Hialeah,FL,EE. UU.,25.86688042,-80.31456757,LATAM
8801,Consumer,Livermore,CA,EE. UU.,37.68502045,-121.770401,LATAM
4135,Consumer,Augusta,GA,EE. UU.,33.52104187,-82.04935455,LATAM
3364,Consumer,Martinez,CA,EE. UU.,38.01199341,-122.1196899,Pacific Asia
6906,Consumer,Dallas,TX,EE. UU.,32.71303558,-96.69631958,Pacific Asia
3372,Consumer,Princeton,NJ,EE. UU.,40.35742188,-74.64842224,Pacific Asia
5154,Consumer,Englewood,CO,EE. UU.,39.62960815,-104.9947433,Pacific Asia
2001,Consumer,Wichita,KS,EE. UU.,37.61977005,-97.33959961,Pacific Asia
11939,Consumer,Tinley Park,IL,EE. UU.,41.58747864,-87.78235626,Pacific Asia
10031,Consumer,Staten Island,NY,EE. UU.,40.56678009,-74.11734772,Pacific Asia
2811,Consumer,Tinley Park,IL,EE. UU.,41.58910751,-87.84508514,Pacific Asia
4018,Consumer,Bismarck,ND,EE. UU.,46.81184387,-100.7877197,Pacific Asia
1546,Consumer,Corona,CA,EE. UU.,33.8950882,-117.5264206,Pacific Asia
5231,Consumer,Oregon City,OR,EE. UU.,45.35498428,-122.6026993,Pacific Asia
8446,Consumer,Baltimore,MD,EE. UU.,39.29141998,-76.51338959,Pacific Asia
4491,Consumer,Elmhurst,NY,EE. UU.,40.74718475,-73.87696838,Pacific Asia
10748,Consumer,Aurora,IL,EE. UU.,41.72254562,-88.27864075,Pacific Asia
8345,Consumer,Lynn,MA,EE. UU.,42.46523285,-70.93743134,Pacific Asia
5402,Consumer,Fort Lauderdale,FL,EE. UU.,26.11425972,-80.16235352,Pacific Asia
10299,Consumer,Mechanicsburg,PA,EE. UU.,40.21145248,-77.0072937,Pacific Asia
8018,Consumer,Grove City,OH,EE. UU.,39.86989212,-83.10421753,Pacific Asia
10224,Consumer,North Las Vegas,NV,EE. UU.,36.19946671,-115.1088638,Pacific Asia
4334,Consumer,Lenoir,NC,EE. UU.,36.11019898,-81.52600861,Pacific Asia
7748,Consumer,Long Beach,CA,EE. UU.,33.86135101,-118.1989517,Pacific Asia
1862,Consumer,Los Angeles,CA,EE. UU.,34.02837372,-118.2148743,Pacific Asia
7327,Consumer,Orlando,FL,EE. UU.,28.48579979,-81.30467224,Pacific Asia
3898,Consumer,Martinsburg,WV,EE. UU.,39.63185883,-78.17191315,Pacific Asia
1402,Consumer,Dallas,TX,EE. UU.,32.71303558,-96.69631958,USCA
6361,Consumer,Sugar Land,TX,EE. UU.,29.58597183,-95.62651825,USCA
8801,Consumer,Livermore,CA,EE. UU.,37.68502045,-121.770401,USCA
1407,Consumer,Bronx,NY,EE. UU.,40.89612579,-73.86029053,USCA
5687,Consumer,Fort Lauderdale,FL,EE. UU.,26.0984993,-80.27095032,USCA
6700,Consumer,Eagle Pass,TX,EE. UU.,28.71162415,-100.4991837,USCA
7023,Consumer,Everett,WA,EE. UU.,47.88882828,-122.2048111,USCA
5179,Consumer,Irwin,PA,EE. UU.,40.32811356,-79.70446014,USCA
5943,Corporate,Caguas,PR,Puerto Rico,18.277071,-66.37057495,Pacific Asia
2341,Corporate,Caguas,PR,Puerto Rico,18.27614403,-66.37059021,Pacific Asia
5047,Corporate,Caguas,PR,Puerto Rico,18.28946495,-66.37059021,USCA
11050,Corporate,Caguas,PR,Puerto Rico,18.28296852,-66.37058258,USCA
10877,Corporate,Juana Diaz,PR,Puerto Rico,18.05199051,-66.50184631,Europe
11564,Corporate,Caguas,PR,Puerto Rico,18.27199173,-66.37054443,LATAM
7985,Corporate,Caguas,PR,Puerto Rico,18.22399712,-66.37062073,Pacific Asia
9978,Corporate,Caguas,PR,Puerto Rico,18.23456955,-66.37063599,Pacific Asia
7068,Corporate,Caguas,PR,Puerto Rico,18.26459694,-66.37063599,USCA
1004,Corporate,Caguas,PR,Puerto Rico,18.29652023,-66.04867554,USCA
8526,Corporate,Caguas,PR,Puerto Rico,18.29202652,-66.37052155,Africa
7471,Corporate,Caguas,PR,Puerto Rico,18.2680378,-66.37059021,Europe
11995,Corporate,Caguas,PR,Puerto Rico,18.23073196,-66.37052918,Europe
10134,Corporate,Caguas,PR,Puerto Rico,18.27606201,-66.37059021,Europe
7479,Corporate,Caguas,PR,Puerto Rico,18.2578125,-66.3706131,LATAM
5921,Corporate,Caguas,PR,Puerto Rico,18.20183182,-66.37057495,LATAM
2372,Corporate,Caguas,PR,Puerto Rico,18.29404068,-66.37057495,Pacific Asia
6681,Corporate,Caguas,PR,Puerto Rico,18.27124977,-66.3706131,Pacific Asia
11031,Corporate,Caguas,PR,Puerto Rico,18.23633957,-66.37055969,USCA
1726,Corporate,Caguas,PR,Puerto Rico,18.28982163,-66.37052918,USCA
5087,Corporate,Caguas,PR,Puerto Rico,18.28024101,-66.37056732,USCA
6230,Corporate,Caguas,PR,Puerto Rico,18.240551,-66.37054443,Africa
6061,Corporate,Caguas,PR,Puerto Rico,18.21950722,-66.37056732,LATAM
6857,Corporate,Caguas,PR,Puerto Rico,18.2053566,-66.37059784,LATAM
4071,Corporate,Caguas,PR,Puerto Rico,18.24286652,-66.37055206,Pacific Asia
